entity_id,entity_name,segment,priority_score,avg_risk_score,avg_quality_score,estimated_impact
REL004,Release capability 4,Core,110.19,53.4,79.6,987559
REL028,Release capability 28,Core,92.42,54.3,80.7,736288
REL011,Release capability 11,Strategic,92.07,48.0,80.1,783466
REL001,Release capability 1,Core,91.80,52.4,79.8,739403
REL027,Release capability 27,Growth,91.33,48.9,81.0,768986
REL021,Release capability 21,Watch,89.67,53.8,79.7,697005
REL022,Release capability 22,Strategic,87.35,51.6,80.1,685638
REL012,Release capability 12,Growth,87.12,53.8,79.4,660105
REL031,Release capability 31,Growth,85.55,55.4,80.4,629257
REL009,Release capability 9,Strategic,82.74,52.2,81.1,620308
REL002,Release capability 2,Core,82.39,50.3,80.7,630517
REL023,Release capability 23,Growth,82.01,50.6,80.1,619464
REL024,Release capability 24,Watch,80.50,54.0,81.2,574075
REL017,Release capability 17,Strategic,80.21,50.2,81.4,604236
REL034,Release capability 34,Growth,79.58,50.8,79.6,581755
REL015,Release capability 15,Strategic,78.49,47.6,80.7,598741
REL016,Release capability 16,Growth,76.74,49.6,79.4,551370
REL014,Release capability 14,Growth,76.33,50.5,79.0,536291
REL003,Release capability 3,Watch,75.83,54.5,79.3,495757
REL007,Release capability 7,Core,75.40,51.6,80.7,521498
REL008,Release capability 8,Watch,74.85,53.6,78.7,487288
REL018,Release capability 18,Strategic,74.08,51.9,81.9,505190
REL006,Release capability 6,Strategic,73.79,51.7,78.8,489629
REL029,Release capability 29,Growth,73.22,55.3,80.2,456188
REL035,Release capability 35,Core,72.86,49.1,79.9,503779
