event_id,capability_id,event_type,severity,estimated_impact,source_system,current_state
EVT-0001,REL002,Enhancement request,Low,2582,ServiceNow,Resolved
EVT-0002,REL008,QA defect,Medium,15090,Stakeholder intake,In review
EVT-0003,REL008,QA defect,Low,3467,MS Dynamics,Resolved
EVT-0004,REL007,Sponsor decision,Critical,79436,Stakeholder intake,In review
EVT-0005,REL016,Enhancement request,Low,2208,Training LMS,Deferred
EVT-0006,REL006,QA defect,Medium,6959,ServiceNow,Resolved
EVT-0007,REL013,Training question,Medium,6844,Training LMS,Resolved
EVT-0008,REL005,ServiceNow change,High,41598,Azure DevOps,Deferred
EVT-0009,REL009,QA defect,High,28216,Azure DevOps,Resolved
EVT-0010,REL017,Sponsor decision,High,36875,ServiceNow,Open
EVT-0011,REL003,Sponsor decision,High,23787,ServiceNow,In review
EVT-0012,REL013,Release incident,Medium,9962,Stakeholder intake,Resolved
EVT-0013,REL001,ServiceNow change,Critical,46239,Training LMS,Open
EVT-0014,REL013,Sponsor decision,Medium,11441,Training LMS,Resolved
EVT-0015,REL014,Enhancement request,High,24489,ServiceNow,In review
EVT-0016,REL016,QA defect,Medium,14792,Stakeholder intake,Deferred
EVT-0017,REL007,Enhancement request,High,41926,Azure DevOps,Open
EVT-0018,REL003,Sponsor decision,Critical,76423,ServiceNow,Resolved
EVT-0019,REL005,Release incident,Medium,12341,MS Dynamics,Resolved
EVT-0020,REL010,QA defect,Critical,82694,Azure DevOps,Deferred
EVT-0021,REL006,Release incident,Critical,57482,Azure DevOps,Open
EVT-0022,REL003,Enhancement request,Low,2302,Training LMS,Deferred
EVT-0023,REL012,ServiceNow change,Medium,13943,Azure DevOps,In review
EVT-0024,REL006,Release incident,Critical,75063,Azure DevOps,Resolved
EVT-0025,REL005,QA defect,Low,3121,Stakeholder intake,In review
EVT-0026,REL009,Training question,Medium,8069,MS Dynamics,Open
EVT-0027,REL002,Enhancement request,High,26411,Stakeholder intake,Resolved
EVT-0028,REL013,Sponsor decision,Critical,72580,Stakeholder intake,In review
EVT-0029,REL013,Release incident,Critical,74974,Training LMS,Open
EVT-0030,REL002,QA defect,Low,3656,Stakeholder intake,Resolved
EVT-0031,REL013,Training question,Medium,5591,MS Dynamics,Open
EVT-0032,REL007,Training question,Medium,14873,ServiceNow,Resolved
EVT-0033,REL008,QA defect,Low,4888,Training LMS,Resolved
EVT-0034,REL015,ServiceNow change,High,32181,Training LMS,Open
EVT-0035,REL008,QA defect,Low,2410,Training LMS,Resolved
EVT-0036,REL014,Enhancement request,Critical,78150,Training LMS,Open
EVT-0037,REL016,Enhancement request,Medium,8369,MS Dynamics,Open
EVT-0038,REL004,QA defect,Critical,75391,MS Dynamics,Deferred
EVT-0039,REL012,Enhancement request,High,37084,ServiceNow,Deferred
EVT-0040,REL011,Release incident,Medium,13670,Training LMS,Resolved
EVT-0041,REL014,Sponsor decision,Low,3929,Stakeholder intake,Open
EVT-0042,REL005,Training question,Medium,16902,ServiceNow,Open
EVT-0043,REL005,QA defect,Low,3726,MS Dynamics,Open
EVT-0044,REL002,Release incident,Low,5105,Stakeholder intake,Open
EVT-0045,REL014,QA defect,High,25360,Azure DevOps,Open
EVT-0046,REL006,Enhancement request,Medium,13107,Training LMS,Open
EVT-0047,REL016,Enhancement request,Low,3941,ServiceNow,Resolved
EVT-0048,REL009,Sponsor decision,Critical,85577,ServiceNow,Deferred
EVT-0049,REL005,ServiceNow change,Critical,80918,MS Dynamics,Open
EVT-0050,REL001,Training question,High,33673,Training LMS,Resolved
EVT-0051,REL002,Sponsor decision,Medium,9421,Stakeholder intake,Open
EVT-0052,REL008,QA defect,High,20230,Stakeholder intake,Deferred
EVT-0053,REL012,Training question,High,27853,Azure DevOps,Open
EVT-0054,REL006,Sponsor decision,High,19173,Azure DevOps,Resolved
EVT-0055,REL013,Training question,Medium,12952,ServiceNow,Open
EVT-0056,REL010,QA defect,High,29987,MS Dynamics,Resolved
EVT-0057,REL014,QA defect,Medium,15203,MS Dynamics,Deferred
EVT-0058,REL011,Sponsor decision,High,20298,Azure DevOps,Open
EVT-0059,REL005,Sponsor decision,High,39851,MS Dynamics,Open
EVT-0060,REL001,Training question,Medium,7386,ServiceNow,Deferred
EVT-0061,REL003,Enhancement request,Medium,10275,Azure DevOps,Deferred
EVT-0062,REL003,Enhancement request,Critical,67615,Training LMS,Open
EVT-0063,REL009,Sponsor decision,Medium,13819,ServiceNow,Open
EVT-0064,REL003,Training question,Critical,84170,Stakeholder intake,Open
EVT-0065,REL016,Sponsor decision,Medium,9848,ServiceNow,Open
EVT-0066,REL016,Training question,Medium,13537,Training LMS,Resolved
EVT-0067,REL008,Release incident,Medium,9143,MS Dynamics,Open
EVT-0068,REL003,Enhancement request,Critical,49056,Training LMS,Open
EVT-0069,REL005,ServiceNow change,Low,2357,Stakeholder intake,Open
EVT-0070,REL016,Training question,High,38897,Stakeholder intake,Deferred
EVT-0071,REL010,ServiceNow change,Medium,12953,ServiceNow,Open
EVT-0072,REL013,QA defect,Medium,6001,Training LMS,Open
EVT-0073,REL016,Training question,High,27603,MS Dynamics,In review
EVT-0074,REL014,ServiceNow change,Medium,14482,Azure DevOps,Open
EVT-0075,REL009,Training question,Low,3194,MS Dynamics,Open
EVT-0076,REL017,Sponsor decision,High,23627,MS Dynamics,Resolved
EVT-0077,REL002,Enhancement request,Medium,10819,ServiceNow,Open
EVT-0078,REL004,Training question,Critical,63791,Stakeholder intake,In review
EVT-0079,REL017,Training question,Critical,54888,Training LMS,Open
EVT-0080,REL015,ServiceNow change,Critical,71913,Azure DevOps,In review
EVT-0081,REL011,Enhancement request,High,19057,Training LMS,Resolved
EVT-0082,REL008,Release incident,Critical,61679,Azure DevOps,Open
EVT-0083,REL009,Training question,Medium,13895,MS Dynamics,Resolved
EVT-0084,REL008,Training question,Low,2961,Stakeholder intake,Deferred
EVT-0085,REL014,Enhancement request,Critical,81337,Azure DevOps,Resolved
EVT-0086,REL007,Sponsor decision,Critical,67495,Stakeholder intake,In review
EVT-0087,REL006,Sponsor decision,Medium,16424,ServiceNow,Open
EVT-0088,REL016,Enhancement request,Low,1731,ServiceNow,In review
EVT-0089,REL014,QA defect,High,28843,ServiceNow,In review
EVT-0090,REL018,ServiceNow change,Critical,52195,Azure DevOps,Open
EVT-0091,REL008,Enhancement request,Medium,8132,ServiceNow,Open
EVT-0092,REL017,Sponsor decision,High,32769,Stakeholder intake,In review
EVT-0093,REL003,Release incident,Low,2646,Stakeholder intake,In review
EVT-0094,REL001,Sponsor decision,Low,1459,MS Dynamics,Deferred
EVT-0095,REL018,QA defect,High,28514,ServiceNow,Resolved
EVT-0096,REL014,Enhancement request,Critical,52978,MS Dynamics,Deferred
EVT-0097,REL016,Sponsor decision,Low,5198,Stakeholder intake,Resolved
EVT-0098,REL013,Release incident,Medium,5887,MS Dynamics,Open
EVT-0099,REL012,Enhancement request,Medium,10749,ServiceNow,Resolved
EVT-0100,REL003,QA defect,Low,3635,Stakeholder intake,Open
EVT-0101,REL016,Training question,Critical,82956,Azure DevOps,In review
EVT-0102,REL008,Release incident,Critical,44551,Azure DevOps,Open
EVT-0103,REL010,ServiceNow change,Medium,9431,ServiceNow,In review
EVT-0104,REL014,Enhancement request,Critical,62210,ServiceNow,Resolved
EVT-0105,REL001,Enhancement request,Medium,8227,MS Dynamics,Deferred
EVT-0106,REL004,Release incident,Low,1589,Azure DevOps,Open
EVT-0107,REL007,Sponsor decision,Low,2148,Stakeholder intake,Deferred
EVT-0108,REL003,ServiceNow change,Critical,77786,ServiceNow,Deferred
EVT-0109,REL010,Enhancement request,High,27220,Azure DevOps,In review
EVT-0110,REL009,ServiceNow change,Low,1760,Azure DevOps,Open
EVT-0111,REL016,Enhancement request,High,30303,Azure DevOps,In review
EVT-0112,REL006,Sponsor decision,Critical,63893,MS Dynamics,Open
EVT-0113,REL004,ServiceNow change,Low,3126,MS Dynamics,Open
EVT-0114,REL017,QA defect,High,34136,Stakeholder intake,Open
EVT-0115,REL016,Sponsor decision,Medium,12240,Training LMS,Open
EVT-0116,REL017,Release incident,Medium,11827,Stakeholder intake,In review
EVT-0117,REL009,QA defect,Critical,69539,ServiceNow,Deferred
EVT-0118,REL016,Enhancement request,Low,2861,MS Dynamics,Deferred
EVT-0119,REL006,ServiceNow change,Critical,50680,Azure DevOps,Open
EVT-0120,REL008,ServiceNow change,Low,4195,MS Dynamics,Open
EVT-0121,REL009,Enhancement request,Critical,89004,Azure DevOps,Open
EVT-0122,REL014,Enhancement request,Medium,12524,Azure DevOps,In review
EVT-0123,REL011,Training question,High,39292,Training LMS,Open
EVT-0124,REL005,QA defect,High,38818,MS Dynamics,Resolved
EVT-0125,REL016,Release incident,High,17100,Training LMS,Open
EVT-0126,REL002,Enhancement request,High,23679,Azure DevOps,In review
EVT-0127,REL005,Release incident,Medium,12182,Stakeholder intake,Open
EVT-0128,REL015,Release incident,Medium,8875,ServiceNow,Resolved
EVT-0129,REL013,Release incident,Medium,8813,Azure DevOps,Open
EVT-0130,REL016,Training question,Medium,14239,MS Dynamics,Open
EVT-0131,REL009,ServiceNow change,Medium,9374,ServiceNow,Deferred
EVT-0132,REL010,ServiceNow change,High,35584,MS Dynamics,In review
EVT-0133,REL009,QA defect,Critical,76728,MS Dynamics,Resolved
EVT-0134,REL017,Enhancement request,Medium,5520,Stakeholder intake,Resolved
EVT-0135,REL011,Enhancement request,High,20554,Training LMS,In review
EVT-0136,REL009,Sponsor decision,Medium,11785,Stakeholder intake,Deferred
EVT-0137,REL012,Enhancement request,High,23431,ServiceNow,Open
EVT-0138,REL011,Release incident,High,34448,Training LMS,Open
EVT-0139,REL014,Sponsor decision,Low,4025,MS Dynamics,Open
EVT-0140,REL014,Enhancement request,Medium,11956,Azure DevOps,Deferred
EVT-0141,REL015,ServiceNow change,Medium,8714,Azure DevOps,Open
EVT-0142,REL009,Enhancement request,Critical,84140,Stakeholder intake,Resolved
EVT-0143,REL007,Enhancement request,Medium,9078,Azure DevOps,In review
EVT-0144,REL018,ServiceNow change,Medium,12998,Stakeholder intake,Open
EVT-0145,REL001,Training question,Medium,11947,Azure DevOps,Deferred
EVT-0146,REL008,Sponsor decision,Medium,12197,ServiceNow,Resolved
EVT-0147,REL018,ServiceNow change,Medium,6797,Azure DevOps,In review
EVT-0148,REL007,QA defect,Medium,5940,MS Dynamics,Open
EVT-0149,REL007,QA defect,Medium,6203,MS Dynamics,Deferred
EVT-0150,REL005,Enhancement request,Low,4172,ServiceNow,Resolved
EVT-0151,REL005,ServiceNow change,Low,4614,Azure DevOps,Open
EVT-0152,REL012,Enhancement request,Critical,49112,Azure DevOps,Open
EVT-0153,REL007,Enhancement request,Medium,6976,MS Dynamics,In review
EVT-0154,REL017,ServiceNow change,Critical,80776,Stakeholder intake,In review
EVT-0155,REL015,QA defect,Critical,56128,Training LMS,Resolved
EVT-0156,REL006,Sponsor decision,High,25527,MS Dynamics,Open
EVT-0157,REL007,Training question,Medium,13972,Stakeholder intake,Open
EVT-0158,REL005,Enhancement request,Medium,16673,Stakeholder intake,Resolved
EVT-0159,REL013,ServiceNow change,Critical,75944,MS Dynamics,Deferred
EVT-0160,REL008,QA defect,Medium,6031,Stakeholder intake,Open
EVT-0161,REL008,Sponsor decision,Critical,77229,Azure DevOps,In review
EVT-0162,REL009,Release incident,Critical,70031,Training LMS,Open
EVT-0163,REL005,QA defect,Low,3321,Azure DevOps,Resolved
EVT-0164,REL018,Enhancement request,Medium,7897,ServiceNow,Open
EVT-0165,REL002,Enhancement request,Low,4375,Azure DevOps,Open
EVT-0166,REL011,QA defect,Critical,54479,Training LMS,Open
EVT-0167,REL015,Sponsor decision,Medium,15535,Azure DevOps,Open
EVT-0168,REL012,Release incident,High,33515,ServiceNow,In review
EVT-0169,REL009,QA defect,Low,3435,Stakeholder intake,Deferred
EVT-0170,REL016,Release incident,High,21934,ServiceNow,Deferred
EVT-0171,REL002,Release incident,High,33618,Training LMS,Open
EVT-0172,REL002,Sponsor decision,Low,1211,Training LMS,In review
EVT-0173,REL011,Enhancement request,Medium,13652,MS Dynamics,Resolved
EVT-0174,REL013,Sponsor decision,Low,2165,Stakeholder intake,Open
EVT-0175,REL011,Release incident,Low,2699,Training LMS,Open
EVT-0176,REL018,ServiceNow change,Low,3760,MS Dynamics,Open
EVT-0177,REL014,Sponsor decision,Critical,65270,Azure DevOps,Deferred
EVT-0178,REL017,QA defect,Medium,6194,Azure DevOps,Resolved
EVT-0179,REL009,Sponsor decision,Low,4846,ServiceNow,In review
EVT-0180,REL006,Sponsor decision,High,33897,Training LMS,Open
EVT-0181,REL017,ServiceNow change,Low,2837,Azure DevOps,Open
EVT-0182,REL013,Sponsor decision,Medium,7999,ServiceNow,Resolved
EVT-0183,REL010,QA defect,Low,2194,MS Dynamics,In review
EVT-0184,REL017,Training question,Medium,10272,Training LMS,Open
EVT-0185,REL013,Release incident,High,41585,ServiceNow,Open
EVT-0186,REL006,Training question,Medium,16271,Stakeholder intake,Open
EVT-0187,REL010,QA defect,Low,3938,ServiceNow,Resolved
EVT-0188,REL009,Release incident,Critical,43474,MS Dynamics,Open
EVT-0189,REL012,QA defect,Critical,53695,ServiceNow,In review
EVT-0190,REL005,Training question,Critical,86150,ServiceNow,Open
EVT-0191,REL010,ServiceNow change,Low,4693,MS Dynamics,Open
EVT-0192,REL012,QA defect,Critical,88457,Azure DevOps,Resolved
EVT-0193,REL008,QA defect,Low,1568,Training LMS,Deferred
EVT-0194,REL015,ServiceNow change,Low,3429,MS Dynamics,Deferred
EVT-0195,REL003,ServiceNow change,Medium,8751,ServiceNow,Open
EVT-0196,REL002,Training question,Low,4162,Stakeholder intake,Resolved
EVT-0197,REL011,Training question,Low,3091,Stakeholder intake,Open
EVT-0198,REL001,QA defect,Medium,5635,Azure DevOps,In review
EVT-0199,REL014,Enhancement request,Critical,42859,MS Dynamics,Resolved
EVT-0200,REL011,Training question,High,36532,Training LMS,Open
EVT-0201,REL007,Training question,Medium,10865,Azure DevOps,In review
EVT-0202,REL003,Enhancement request,Critical,49133,Stakeholder intake,In review
EVT-0203,REL008,QA defect,High,28237,Stakeholder intake,Open
EVT-0204,REL014,QA defect,Medium,7783,Stakeholder intake,Deferred
EVT-0205,REL005,Enhancement request,Medium,9705,Training LMS,Open
EVT-0206,REL003,Release incident,Low,4048,Stakeholder intake,Resolved
EVT-0207,REL002,Release incident,Low,4386,Training LMS,Resolved
EVT-0208,REL014,ServiceNow change,Low,3327,MS Dynamics,Resolved
EVT-0209,REL001,Enhancement request,Medium,6107,ServiceNow,Resolved
EVT-0210,REL013,Sponsor decision,Low,4551,Training LMS,Open
EVT-0211,REL011,ServiceNow change,Medium,8075,ServiceNow,In review
EVT-0212,REL002,Training question,Critical,79489,Azure DevOps,Resolved
EVT-0213,REL016,Training question,Critical,55818,Stakeholder intake,In review
EVT-0214,REL010,ServiceNow change,Low,1674,Azure DevOps,Deferred
EVT-0215,REL015,QA defect,Medium,9089,Stakeholder intake,Deferred
EVT-0216,REL005,Training question,Low,2068,Stakeholder intake,Open
EVT-0217,REL002,Enhancement request,Medium,16523,Stakeholder intake,Open
EVT-0218,REL017,Release incident,Critical,60962,ServiceNow,Deferred
EVT-0219,REL006,Enhancement request,High,22426,Stakeholder intake,Deferred
EVT-0220,REL014,Sponsor decision,Critical,61425,Stakeholder intake,Deferred
EVT-0221,REL015,Enhancement request,Critical,65998,Stakeholder intake,Resolved
EVT-0222,REL008,QA defect,Medium,6886,Stakeholder intake,In review
EVT-0223,REL007,QA defect,Medium,8230,MS Dynamics,Resolved
EVT-0224,REL013,Sponsor decision,Critical,82777,Azure DevOps,Deferred
EVT-0225,REL016,QA defect,High,31980,Azure DevOps,Resolved
EVT-0226,REL006,ServiceNow change,Medium,14402,Stakeholder intake,Deferred
EVT-0227,REL008,Release incident,Critical,57988,Stakeholder intake,Open
EVT-0228,REL018,Enhancement request,Medium,5250,Azure DevOps,Open
EVT-0229,REL014,Release incident,Low,3449,ServiceNow,Deferred
EVT-0230,REL005,Training question,Medium,14221,Training LMS,In review
EVT-0231,REL014,ServiceNow change,Low,4982,Training LMS,Resolved
EVT-0232,REL004,ServiceNow change,Medium,8317,Stakeholder intake,In review
EVT-0233,REL004,Release incident,Medium,9575,MS Dynamics,Open
EVT-0234,REL010,Sponsor decision,Medium,5864,Training LMS,Open
EVT-0235,REL001,Enhancement request,Critical,67512,Azure DevOps,Open
EVT-0236,REL004,Training question,Critical,85798,MS Dynamics,Deferred
EVT-0237,REL011,Enhancement request,Low,5072,Azure DevOps,Deferred
EVT-0238,REL009,Enhancement request,Medium,15137,Azure DevOps,Resolved
EVT-0239,REL014,QA defect,Critical,84078,Training LMS,Open
EVT-0240,REL002,ServiceNow change,Medium,15644,Azure DevOps,Resolved
EVT-0241,REL015,Training question,Critical,45813,Training LMS,Open
EVT-0242,REL013,Training question,Medium,7447,Stakeholder intake,Open
EVT-0243,REL016,ServiceNow change,High,18562,Stakeholder intake,Deferred
EVT-0244,REL003,Release incident,Low,2827,ServiceNow,Open
EVT-0245,REL007,QA defect,Medium,9002,ServiceNow,In review
EVT-0246,REL006,QA defect,Medium,11775,Stakeholder intake,Open
EVT-0247,REL015,Enhancement request,Medium,7891,Azure DevOps,Deferred
EVT-0248,REL006,Enhancement request,High,41587,MS Dynamics,Deferred
EVT-0249,REL011,QA defect,High,35790,Training LMS,Open
EVT-0250,REL007,QA defect,High,34864,ServiceNow,In review
EVT-0251,REL002,ServiceNow change,Medium,14683,MS Dynamics,Resolved
EVT-0252,REL010,Sponsor decision,Low,5185,ServiceNow,Open
EVT-0253,REL008,Training question,Medium,9298,Training LMS,Deferred
EVT-0254,REL004,QA defect,High,38865,MS Dynamics,Open
EVT-0255,REL003,Enhancement request,Medium,6711,Stakeholder intake,Open
EVT-0256,REL004,ServiceNow change,Medium,13710,Stakeholder intake,Deferred
EVT-0257,REL011,ServiceNow change,High,36873,MS Dynamics,Resolved
EVT-0258,REL008,Sponsor decision,Medium,7083,Stakeholder intake,In review
EVT-0259,REL014,Enhancement request,Medium,14578,Azure DevOps,Resolved
EVT-0260,REL018,ServiceNow change,High,20899,Training LMS,Open
EVT-0261,REL013,Training question,Medium,11836,Azure DevOps,In review
EVT-0262,REL001,Training question,Critical,53202,MS Dynamics,Open
EVT-0263,REL012,Release incident,Medium,11644,ServiceNow,Open
EVT-0264,REL011,Sponsor decision,High,39503,Training LMS,Deferred
EVT-0265,REL005,ServiceNow change,Low,3341,Stakeholder intake,Open
EVT-0266,REL011,Sponsor decision,High,41738,Azure DevOps,Deferred
EVT-0267,REL018,ServiceNow change,Medium,12244,Stakeholder intake,In review
EVT-0268,REL018,Enhancement request,Medium,5819,Stakeholder intake,Open
