event_id,capability_id,event_type,severity,estimated_impact,source_system,current_state
EVT-0269,REL018,Training question,Critical,75250,ServiceNow,Open
EVT-0270,REL010,Sponsor decision,Medium,15189,Azure DevOps,Open
EVT-0271,REL010,Release incident,High,33630,Azure DevOps,Resolved
EVT-0272,REL003,Release incident,Medium,14112,Training LMS,Resolved
EVT-0273,REL007,Sponsor decision,Medium,15285,Training LMS,Open
EVT-0274,REL003,ServiceNow change,High,34439,Training LMS,Deferred
EVT-0275,REL005,Sponsor decision,Critical,74586,MS Dynamics,Open
EVT-0276,REL011,Sponsor decision,Critical,44502,Stakeholder intake,In review
EVT-0277,REL017,Enhancement request,High,39358,MS Dynamics,In review
EVT-0278,REL002,ServiceNow change,Medium,5689,Training LMS,Resolved
EVT-0279,REL011,ServiceNow change,High,18003,Azure DevOps,Open
EVT-0280,REL009,Sponsor decision,Medium,10813,ServiceNow,Open
EVT-0281,REL017,Training question,High,23426,ServiceNow,Deferred
EVT-0282,REL010,QA defect,Medium,7380,Stakeholder intake,In review
EVT-0283,REL013,QA defect,Medium,14581,Training LMS,Open
EVT-0284,REL009,Enhancement request,Medium,13933,Training LMS,Open
EVT-0285,REL011,Training question,Medium,14628,Stakeholder intake,Open
EVT-0286,REL008,Release incident,Critical,48699,MS Dynamics,Deferred
EVT-0287,REL004,Sponsor decision,High,17840,Training LMS,Deferred
EVT-0288,REL009,Training question,Critical,63000,Training LMS,In review
EVT-0289,REL009,QA defect,Low,1995,Azure DevOps,Deferred
EVT-0290,REL003,Enhancement request,High,22400,MS Dynamics,Deferred
EVT-0291,REL011,Sponsor decision,Medium,5817,MS Dynamics,Resolved
EVT-0292,REL010,Enhancement request,Medium,12633,ServiceNow,Open
EVT-0293,REL004,QA defect,Medium,15347,Training LMS,Deferred
EVT-0294,REL004,QA defect,High,18500,Stakeholder intake,In review
EVT-0295,REL005,ServiceNow change,Low,2361,MS Dynamics,Resolved
EVT-0296,REL013,Sponsor decision,Critical,80779,Stakeholder intake,Resolved
EVT-0297,REL018,Enhancement request,Critical,73327,Azure DevOps,In review
EVT-0298,REL012,QA defect,Medium,13625,ServiceNow,Resolved
EVT-0299,REL006,QA defect,Medium,12214,ServiceNow,Deferred
EVT-0300,REL017,Training question,High,26159,MS Dynamics,Open
EVT-0301,REL016,ServiceNow change,Medium,10726,ServiceNow,Deferred
EVT-0302,REL011,ServiceNow change,Critical,88705,Stakeholder intake,In review
EVT-0303,REL006,Sponsor decision,Medium,15266,Training LMS,In review
EVT-0304,REL001,QA defect,Low,4814,ServiceNow,In review
EVT-0305,REL008,Sponsor decision,Medium,9073,Azure DevOps,In review
EVT-0306,REL011,Enhancement request,Medium,10508,Azure DevOps,Deferred
EVT-0307,REL007,ServiceNow change,High,39347,ServiceNow,In review
EVT-0308,REL010,Sponsor decision,Critical,80432,Stakeholder intake,Resolved
EVT-0309,REL005,Training question,Medium,12556,ServiceNow,Resolved
EVT-0310,REL005,ServiceNow change,Low,1731,MS Dynamics,In review
EVT-0311,REL010,QA defect,Low,3353,Stakeholder intake,Open
EVT-0312,REL005,QA defect,Low,1717,Azure DevOps,In review
EVT-0313,REL003,Enhancement request,High,19944,MS Dynamics,Resolved
EVT-0314,REL009,Training question,Medium,16956,ServiceNow,Open
EVT-0315,REL018,QA defect,High,40139,Training LMS,Open
EVT-0316,REL006,Release incident,High,25530,Stakeholder intake,In review
EVT-0317,REL016,QA defect,High,18071,MS Dynamics,Deferred
EVT-0318,REL003,Sponsor decision,High,35146,Azure DevOps,Resolved
EVT-0319,REL002,Sponsor decision,Medium,12401,Training LMS,Open
EVT-0320,REL003,Training question,Medium,12456,MS Dynamics,Deferred
EVT-0321,REL006,Enhancement request,Medium,8026,Stakeholder intake,Deferred
EVT-0322,REL007,ServiceNow change,High,20303,ServiceNow,Deferred
EVT-0323,REL003,ServiceNow change,Medium,14262,MS Dynamics,Open
EVT-0324,REL011,ServiceNow change,Medium,9206,MS Dynamics,In review
EVT-0325,REL018,Release incident,Medium,7201,Training LMS,Resolved
EVT-0326,REL008,QA defect,High,17640,ServiceNow,In review
EVT-0327,REL009,Sponsor decision,High,40757,MS Dynamics,Resolved
EVT-0328,REL015,Enhancement request,Medium,8056,MS Dynamics,Open
EVT-0329,REL011,QA defect,Critical,89104,Azure DevOps,Open
EVT-0330,REL016,ServiceNow change,Medium,14695,MS Dynamics,Open
EVT-0331,REL005,Enhancement request,Low,1751,Azure DevOps,Deferred
EVT-0332,REL007,QA defect,Low,4818,Training LMS,Deferred
EVT-0333,REL015,Sponsor decision,Critical,64892,MS Dynamics,In review
EVT-0334,REL017,Release incident,Medium,15643,Azure DevOps,Open
EVT-0335,REL007,Enhancement request,Medium,9071,Azure DevOps,Deferred
EVT-0336,REL011,Enhancement request,High,22341,Stakeholder intake,Open
EVT-0337,REL001,QA defect,Critical,64822,Azure DevOps,Open
EVT-0338,REL010,QA defect,High,41081,MS Dynamics,Open
EVT-0339,REL007,Enhancement request,Critical,55789,Stakeholder intake,Resolved
EVT-0340,REL003,Sponsor decision,Low,1794,MS Dynamics,Open
EVT-0341,REL004,QA defect,Medium,16452,Training LMS,Resolved
EVT-0342,REL005,Enhancement request,Low,3681,Azure DevOps,Resolved
EVT-0343,REL013,Enhancement request,Medium,8160,Stakeholder intake,Open
EVT-0344,REL015,QA defect,Medium,13869,MS Dynamics,Open
EVT-0345,REL007,Enhancement request,Medium,8353,ServiceNow,Open
EVT-0346,REL018,Enhancement request,Medium,15859,Stakeholder intake,Open
EVT-0347,REL005,Release incident,Medium,6676,Stakeholder intake,Resolved
EVT-0348,REL017,QA defect,Medium,5343,ServiceNow,Open
EVT-0349,REL005,Sponsor decision,Medium,7310,MS Dynamics,In review
EVT-0350,REL012,ServiceNow change,High,41317,Azure DevOps,Open
EVT-0351,REL012,QA defect,Critical,56998,Training LMS,Open
EVT-0352,REL005,Release incident,Medium,11082,Stakeholder intake,In review
EVT-0353,REL013,Release incident,Medium,5643,MS Dynamics,Open
EVT-0354,REL005,Training question,Low,2930,MS Dynamics,Resolved
EVT-0355,REL008,Sponsor decision,High,22451,Stakeholder intake,Open
EVT-0356,REL015,ServiceNow change,Low,2966,Training LMS,Open
EVT-0357,REL005,QA defect,Medium,15851,ServiceNow,In review
EVT-0358,REL006,ServiceNow change,Low,2108,Azure DevOps,Open
EVT-0359,REL002,Enhancement request,Low,3723,Stakeholder intake,Resolved
EVT-0360,REL012,Training question,Medium,6263,Stakeholder intake,In review
EVT-0361,REL012,Release incident,High,25064,Training LMS,Open
EVT-0362,REL005,Release incident,High,20622,Stakeholder intake,Open
EVT-0363,REL004,Sponsor decision,Low,1358,Stakeholder intake,Open
EVT-0364,REL004,Training question,High,33023,Training LMS,Deferred
EVT-0365,REL002,Sponsor decision,Low,3317,ServiceNow,Resolved
EVT-0366,REL004,QA defect,Critical,64460,Azure DevOps,Resolved
EVT-0367,REL003,QA defect,Critical,48662,MS Dynamics,Open
EVT-0368,REL015,ServiceNow change,Medium,6505,ServiceNow,Deferred
EVT-0369,REL009,Training question,Medium,11763,MS Dynamics,Open
EVT-0370,REL001,Sponsor decision,High,34422,ServiceNow,Resolved
EVT-0371,REL014,ServiceNow change,High,33258,MS Dynamics,Open
EVT-0372,REL018,Enhancement request,Medium,16194,Training LMS,Open
EVT-0373,REL015,Release incident,High,31313,Azure DevOps,In review
EVT-0374,REL003,Sponsor decision,Medium,7464,Azure DevOps,Open
EVT-0375,REL002,Release incident,High,20282,ServiceNow,Deferred
EVT-0376,REL001,Enhancement request,Low,1407,Training LMS,Open
EVT-0377,REL009,Enhancement request,Low,4267,MS Dynamics,Deferred
EVT-0378,REL018,Enhancement request,Critical,83358,ServiceNow,Deferred
EVT-0379,REL001,Release incident,Medium,16795,MS Dynamics,Open
EVT-0380,REL009,Sponsor decision,Critical,61505,Stakeholder intake,Resolved
EVT-0381,REL013,Sponsor decision,Critical,84469,Azure DevOps,Open
EVT-0382,REL015,Sponsor decision,High,30584,Stakeholder intake,Deferred
EVT-0383,REL010,Enhancement request,High,20262,MS Dynamics,Resolved
EVT-0384,REL010,Enhancement request,High,25721,MS Dynamics,Open
EVT-0385,REL011,Training question,Medium,16486,Stakeholder intake,Deferred
EVT-0386,REL010,Sponsor decision,Critical,71233,Azure DevOps,Open
EVT-0387,REL009,QA defect,High,21573,MS Dynamics,Resolved
EVT-0388,REL002,Sponsor decision,High,22620,Azure DevOps,Resolved
EVT-0389,REL002,QA defect,Low,3783,Azure DevOps,Deferred
EVT-0390,REL003,QA defect,Medium,16698,Stakeholder intake,Deferred
EVT-0391,REL017,Sponsor decision,High,20668,Training LMS,Open
EVT-0392,REL018,Sponsor decision,Critical,75306,Azure DevOps,Open
EVT-0393,REL018,Training question,Medium,13967,Azure DevOps,Resolved
EVT-0394,REL012,Sponsor decision,Critical,70859,Stakeholder intake,In review
EVT-0395,REL015,Enhancement request,Critical,59006,Stakeholder intake,Open
EVT-0396,REL014,Training question,Medium,16121,MS Dynamics,Resolved
EVT-0397,REL003,Release incident,Critical,85776,Azure DevOps,Open
EVT-0398,REL017,Training question,Critical,85936,Training LMS,Deferred
EVT-0399,REL017,QA defect,High,35959,Training LMS,Open
EVT-0400,REL009,Enhancement request,Critical,49727,ServiceNow,Open
EVT-0401,REL014,Enhancement request,Medium,5921,MS Dynamics,Open
EVT-0402,REL016,Release incident,Critical,89373,Training LMS,In review
EVT-0403,REL004,Training question,Critical,84020,Training LMS,Open
EVT-0404,REL010,ServiceNow change,Low,4824,ServiceNow,Deferred
EVT-0405,REL013,Training question,Critical,70135,Azure DevOps,In review
EVT-0406,REL015,Sponsor decision,Medium,6261,MS Dynamics,Deferred
EVT-0407,REL011,Enhancement request,High,28651,MS Dynamics,Resolved
EVT-0408,REL009,Sponsor decision,Critical,79609,MS Dynamics,In review
EVT-0409,REL018,Training question,Critical,82244,Azure DevOps,Resolved
EVT-0410,REL005,Release incident,High,41670,Training LMS,Deferred
EVT-0411,REL003,Training question,Low,3752,Azure DevOps,Open
EVT-0412,REL004,Sponsor decision,Medium,16032,MS Dynamics,Open
EVT-0413,REL014,Enhancement request,Medium,12984,Azure DevOps,In review
EVT-0414,REL006,QA defect,Low,4961,Stakeholder intake,Open
EVT-0415,REL013,Release incident,Low,4927,ServiceNow,Resolved
EVT-0416,REL005,Release incident,Low,3724,Azure DevOps,Open
EVT-0417,REL010,Release incident,Low,4426,Azure DevOps,Resolved
EVT-0418,REL016,ServiceNow change,Low,4363,ServiceNow,Deferred
EVT-0419,REL018,Sponsor decision,Critical,77457,Azure DevOps,Resolved
EVT-0420,REL015,Sponsor decision,Medium,9648,ServiceNow,Resolved
EVT-0421,REL017,Enhancement request,Medium,10548,Training LMS,Resolved
EVT-0422,REL009,Sponsor decision,High,34642,MS Dynamics,Deferred
EVT-0423,REL013,ServiceNow change,Critical,75208,Training LMS,Deferred
EVT-0424,REL010,ServiceNow change,Low,2540,ServiceNow,Open
EVT-0425,REL004,Enhancement request,Critical,53834,Azure DevOps,Resolved
EVT-0426,REL012,QA defect,High,18457,Azure DevOps,Open
EVT-0427,REL016,Enhancement request,High,24440,Stakeholder intake,Deferred
EVT-0428,REL013,QA defect,High,30460,MS Dynamics,Open
EVT-0429,REL017,Sponsor decision,Medium,11301,Training LMS,Resolved
EVT-0430,REL001,Enhancement request,Low,3633,ServiceNow,Open
EVT-0431,REL010,Sponsor decision,Critical,61222,Training LMS,Resolved
EVT-0432,REL009,ServiceNow change,Critical,74604,Training LMS,Open
EVT-0433,REL011,Training question,Medium,5435,Training LMS,In review
EVT-0434,REL016,Training question,Medium,5678,ServiceNow,In review
EVT-0435,REL008,QA defect,Critical,69862,MS Dynamics,Open
EVT-0436,REL012,Release incident,High,21286,MS Dynamics,Resolved
EVT-0437,REL011,ServiceNow change,Medium,6976,ServiceNow,Deferred
EVT-0438,REL012,QA defect,Low,1237,MS Dynamics,Open
EVT-0439,REL004,QA defect,Medium,8166,Training LMS,Resolved
EVT-0440,REL016,Release incident,High,37095,Training LMS,Open
EVT-0441,REL004,Enhancement request,Medium,16818,ServiceNow,Deferred
EVT-0442,REL009,Sponsor decision,Critical,42401,Stakeholder intake,Open
EVT-0443,REL004,Training question,Critical,88593,Training LMS,Deferred
EVT-0444,REL005,QA defect,Low,1908,Training LMS,Open
EVT-0445,REL009,Training question,Medium,11893,Training LMS,Open
EVT-0446,REL005,ServiceNow change,Low,4966,Stakeholder intake,In review
EVT-0447,REL008,ServiceNow change,High,31092,Stakeholder intake,Resolved
EVT-0448,REL018,Enhancement request,High,37825,ServiceNow,In review
EVT-0449,REL017,QA defect,Medium,7221,MS Dynamics,Deferred
EVT-0450,REL011,Release incident,Medium,9596,Training LMS,In review
EVT-0451,REL010,ServiceNow change,Medium,15885,MS Dynamics,Open
EVT-0452,REL003,Enhancement request,Medium,8371,Training LMS,In review
EVT-0453,REL018,Sponsor decision,High,41033,Training LMS,Resolved
EVT-0454,REL013,QA defect,Medium,10008,MS Dynamics,Resolved
EVT-0455,REL006,Enhancement request,Medium,14294,MS Dynamics,Open
EVT-0456,REL016,Release incident,Low,3883,Stakeholder intake,Resolved
EVT-0457,REL008,Enhancement request,Medium,16910,Azure DevOps,Resolved
EVT-0458,REL008,Release incident,Critical,82902,MS Dynamics,In review
EVT-0459,REL008,Release incident,Low,1346,Stakeholder intake,Open
EVT-0460,REL013,Training question,High,33848,Training LMS,In review
EVT-0461,REL006,Release incident,Medium,16177,ServiceNow,Resolved
EVT-0462,REL002,Sponsor decision,Medium,13966,Azure DevOps,Resolved
EVT-0463,REL007,Training question,Critical,86973,ServiceNow,Open
EVT-0464,REL004,QA defect,Critical,85323,ServiceNow,Deferred
EVT-0465,REL013,Sponsor decision,Critical,76582,Stakeholder intake,Open
EVT-0466,REL002,Release incident,Medium,14682,Training LMS,Open
EVT-0467,REL009,Training question,Medium,11374,Azure DevOps,Deferred
EVT-0468,REL018,ServiceNow change,High,22735,MS Dynamics,Open
EVT-0469,REL018,ServiceNow change,Medium,12565,MS Dynamics,Open
EVT-0470,REL004,QA defect,Low,3846,Azure DevOps,Resolved
EVT-0471,REL006,Sponsor decision,Medium,13671,Stakeholder intake,Deferred
EVT-0472,REL007,QA defect,Medium,5933,MS Dynamics,Open
EVT-0473,REL006,Enhancement request,Low,1458,Training LMS,Resolved
EVT-0474,REL013,Enhancement request,Low,4927,Stakeholder intake,Deferred
EVT-0475,REL016,ServiceNow change,High,34948,ServiceNow,Open
EVT-0476,REL012,Training question,Low,2382,Stakeholder intake,In review
EVT-0477,REL011,ServiceNow change,Medium,6593,Azure DevOps,Resolved
EVT-0478,REL009,Training question,Critical,62634,ServiceNow,Resolved
EVT-0479,REL011,ServiceNow change,Low,1342,Training LMS,Resolved
EVT-0480,REL006,Enhancement request,Medium,9770,Training LMS,Resolved
EVT-0481,REL003,Release incident,Low,4898,Training LMS,Resolved
EVT-0482,REL014,Release incident,Low,1502,ServiceNow,In review
EVT-0483,REL003,ServiceNow change,Low,4083,Training LMS,Deferred
EVT-0484,REL011,Enhancement request,High,25810,Training LMS,Open
EVT-0485,REL017,Sponsor decision,Low,2704,Training LMS,Resolved
EVT-0486,REL018,QA defect,Medium,7507,Stakeholder intake,Deferred
EVT-0487,REL013,QA defect,High,17505,MS Dynamics,Deferred
EVT-0488,REL014,Sponsor decision,Critical,49753,Training LMS,Deferred
EVT-0489,REL016,Sponsor decision,Low,2691,Training LMS,Open
EVT-0490,REL012,Training question,Low,3532,Stakeholder intake,Open
EVT-0491,REL005,Enhancement request,Low,1743,Training LMS,Deferred
EVT-0492,REL018,QA defect,High,19577,Azure DevOps,Deferred
EVT-0493,REL012,QA defect,Low,4411,Stakeholder intake,In review
EVT-0494,REL004,Training question,High,40136,MS Dynamics,Resolved
EVT-0495,REL010,Training question,Critical,77508,Stakeholder intake,Open
EVT-0496,REL009,Enhancement request,Critical,51028,Training LMS,In review
EVT-0497,REL006,QA defect,Medium,13023,Stakeholder intake,Open
EVT-0498,REL015,Enhancement request,Medium,11203,Azure DevOps,Deferred
EVT-0499,REL012,ServiceNow change,Medium,13164,Training LMS,Deferred
EVT-0500,REL005,Enhancement request,Critical,74567,Azure DevOps,Deferred
EVT-0501,REL001,ServiceNow change,Low,1459,ServiceNow,Resolved
EVT-0502,REL009,Enhancement request,High,21456,Training LMS,Open
EVT-0503,REL017,QA defect,Critical,60349,Azure DevOps,Open
EVT-0504,REL003,Training question,Critical,52545,ServiceNow,Resolved
EVT-0505,REL008,Enhancement request,Medium,6387,ServiceNow,Open
EVT-0506,REL016,Enhancement request,Low,4420,Azure DevOps,Open
EVT-0507,REL004,Sponsor decision,Medium,5216,Training LMS,Open
EVT-0508,REL003,Release incident,Medium,6524,ServiceNow,Open
EVT-0509,REL015,Enhancement request,Critical,44151,Training LMS,Open
EVT-0510,REL014,Sponsor decision,Medium,5440,ServiceNow,Open
EVT-0511,REL017,Sponsor decision,Medium,16855,ServiceNow,Open
EVT-0512,REL005,Sponsor decision,Critical,78394,Stakeholder intake,Open
EVT-0513,REL014,Release incident,Medium,9412,Azure DevOps,Resolved
EVT-0514,REL003,Sponsor decision,Critical,55250,ServiceNow,Deferred
EVT-0515,REL003,QA defect,Low,1345,MS Dynamics,In review
EVT-0516,REL018,ServiceNow change,Critical,54004,Azure DevOps,Resolved
EVT-0517,REL010,QA defect,Medium,9394,ServiceNow,Open
EVT-0518,REL014,Sponsor decision,Low,2861,Azure DevOps,Resolved
EVT-0519,REL015,QA defect,Critical,58473,ServiceNow,Deferred
EVT-0520,REL017,QA defect,Critical,56932,Training LMS,In review
EVT-0521,REL013,QA defect,Critical,45478,Training LMS,Resolved
EVT-0522,REL009,ServiceNow change,Low,2811,ServiceNow,In review
EVT-0523,REL003,Release incident,High,35499,Azure DevOps,Deferred
EVT-0524,REL002,Sponsor decision,Medium,10517,Training LMS,In review
EVT-0525,REL001,ServiceNow change,Critical,47461,Azure DevOps,Resolved
EVT-0526,REL017,Training question,Low,3661,ServiceNow,In review
EVT-0527,REL015,ServiceNow change,High,40025,MS Dynamics,Open
EVT-0528,REL013,ServiceNow change,Critical,59566,Azure DevOps,Open
EVT-0529,REL001,Enhancement request,Medium,12371,ServiceNow,Open
EVT-0530,REL001,QA defect,High,18663,ServiceNow,Open
EVT-0531,REL011,QA defect,Medium,10885,Stakeholder intake,In review
EVT-0532,REL015,ServiceNow change,Critical,60515,Azure DevOps,Resolved
EVT-0533,REL004,Training question,Medium,7315,Stakeholder intake,Open
EVT-0534,REL012,ServiceNow change,Critical,43838,MS Dynamics,Open
EVT-0535,REL002,Enhancement request,High,37383,ServiceNow,Open
EVT-0536,REL007,ServiceNow change,Critical,64820,MS Dynamics,Open
EVT-0537,REL007,Training question,Low,3274,Azure DevOps,Open
EVT-0538,REL018,Release incident,Critical,84856,ServiceNow,Deferred
EVT-0539,REL006,Sponsor decision,Medium,9191,Stakeholder intake,In review
EVT-0540,REL005,Enhancement request,Medium,6357,Training LMS,Resolved
